dim	int	eta	seed=553703030
2	3.141996236e+00	7.854990590e-01
3	4.188911532e+00	5.236139415e-01
4	4.936726592e+00	3.085454120e-01
5	5.266007428e+00	1.645627321e-01
6	5.173291943e+00	8.083268660e-02
7	4.728221286e+00	3.693922880e-02
8	4.061747382e+00	1.586620071e-02
