E=1.973800000e+01
x	y
-9.670000000e-01	2.058532442e-01
-9.668000000e-01	2.070827476e-01
-9.666000000e-01	2.083119239e-01
-9.664000000e-01	2.095407713e-01
-9.662000000e-01	2.107692879e-01
-9.660000000e-01	2.119974716e-01
-9.658000000e-01	2.132253206e-01
-9.656000000e-01	2.144528329e-01
-9.654000000e-01	2.156800066e-01
-9.652000000e-01	2.169068397e-01
-9.650000000e-01	2.181333302e-01
-9.648000000e-01	2.193594764e-01
-9.646000000e-01	2.205852762e-01
-9.644000000e-01	2.218107276e-01
-9.642000000e-01	2.230358288e-01
-9.640000000e-01	2.242605779e-01
-9.638000000e-01	2.254849728e-01
-9.636000000e-01	2.267090116e-01
-9.634000000e-01	2.279326925e-01
-9.632000000e-01	2.291560135e-01
-9.630000000e-01	2.303789726e-01
-9.628000000e-01	2.316015679e-01
-9.626000000e-01	2.328237976e-01
-9.624000000e-01	2.340456596e-01
-9.622000000e-01	2.352671520e-01
-9.620000000e-01	2.364882729e-01
-9.618000000e-01	2.377090204e-01
-9.616000000e-01	2.389293926e-01
-9.614000000e-01	2.401493874e-01
-9.612000000e-01	2.413690031e-01
-9.610000000e-01	2.425882376e-01
-9.608000000e-01	2.438070891e-01
-9.606000000e-01	2.450255556e-01
-9.604000000e-01	2.462436352e-01
-9.602000000e-01	2.474613260e-01
-9.600000000e-01	2.486786260e-01
-9.598000000e-01	2.498955333e-01
-9.596000000e-01	2.511120461e-01
-9.594000000e-01	2.523281623e-01
-9.592000000e-01	2.535438801e-01
-9.590000000e-01	2.547591976e-01
-9.588000000e-01	2.559741127e-01
-9.586000000e-01	2.571886237e-01
-9.584000000e-01	2.584027286e-01
-9.582000000e-01	2.596164254e-01
-9.580000000e-01	2.608297123e-01
-9.578000000e-01	2.620425873e-01
-9.576000000e-01	2.632550486e-01
-9.574000000e-01	2.644670941e-01
-9.572000000e-01	2.656787221e-01
-9.570000000e-01	2.668899305e-01
-9.568000000e-01	2.681007175e-01
-9.566000000e-01	2.693110812e-01
-9.564000000e-01	2.705210196e-01
-9.562000000e-01	2.717305308e-01
-9.560000000e-01	2.729396130e-01
-9.558000000e-01	2.741482642e-01
-9.556000000e-01	2.753564825e-01
-9.554000000e-01	2.765642660e-01
-9.552000000e-01	2.777716128e-01
-9.550000000e-01	2.789785210e-01
-9.548000000e-01	2.801849887e-01
-9.546000000e-01	2.813910139e-01
-9.544000000e-01	2.825965949e-01
-9.542000000e-01	2.838017295e-01
-9.540000000e-01	2.850064161e-01
-9.538000000e-01	2.862106526e-01
-9.536000000e-01	2.874144372e-01
-9.534000000e-01	2.886177679e-01
-9.532000000e-01	2.898206429e-01
-9.530000000e-01	2.910230603e-01
-9.528000000e-01	2.922250181e-01
-9.526000000e-01	2.934265145e-01
-9.524000000e-01	2.946275476e-01
-9.522000000e-01	2.958281154e-01
-9.520000000e-01	2.970282161e-01
-9.518000000e-01	2.982278478e-01
-9.516000000e-01	2.994270086e-01
-9.514000000e-01	3.006256965e-01
-9.512000000e-01	3.018239098e-01
-9.510000000e-01	3.030216465e-01
-9.508000000e-01	3.042189046e-01
-9.506000000e-01	3.054156825e-01
-9.504000000e-01	3.066119780e-01
-9.502000000e-01	3.078077894e-01
-9.500000000e-01	3.090031148e-01
-9.498000000e-01	3.101979522e-01
-9.496000000e-01	3.113922998e-01
-9.494000000e-01	3.125861557e-01
-9.492000000e-01	3.137795181e-01
-9.490000000e-01	3.149723849e-01
-9.488000000e-01	3.161647544e-01
-9.486000000e-01	3.173566247e-01
-9.484000000e-01	3.185479938e-01
-9.482000000e-01	3.197388600e-01
-9.480000000e-01	3.209292213e-01
-9.478000000e-01	3.221190758e-01
-9.476000000e-01	3.233084216e-01
-9.474000000e-01	3.244972570e-01
-9.472000000e-01	3.256855800e-01
-9.470000000e-01	3.268733886e-01
-9.468000000e-01	3.280606812e-01
-9.466000000e-01	3.292474557e-01
-9.464000000e-01	3.304337103e-01
-9.462000000e-01	3.316194432e-01
-9.460000000e-01	3.328046524e-01
-9.458000000e-01	3.339893361e-01
-9.456000000e-01	3.351734924e-01
-9.454000000e-01	3.363571195e-01
-9.452000000e-01	3.375402155e-01
-9.450000000e-01	3.387227784e-01
-9.448000000e-01	3.399048065e-01
-9.446000000e-01	3.410862979e-01
-9.444000000e-01	3.422672507e-01
-9.442000000e-01	3.434476630e-01
-9.440000000e-01	3.446275331e-01
-9.438000000e-01	3.458068589e-01
-9.436000000e-01	3.469856387e-01
-9.434000000e-01	3.481638706e-01
-9.432000000e-01	3.493415527e-01
-9.430000000e-01	3.505186832e-01
-9.428000000e-01	3.516952603e-01
-9.426000000e-01	3.528712819e-01
-9.424000000e-01	3.540467464e-01
-9.422000000e-01	3.552216519e-01
-9.420000000e-01	3.563959964e-01
-9.418000000e-01	3.575697781e-01
-9.416000000e-01	3.587429953e-01
-9.414000000e-01	3.599156459e-01
-9.412000000e-01	3.610877283e-01
-9.410000000e-01	3.622592405e-01
-9.408000000e-01	3.634301806e-01
-9.406000000e-01	3.646005469e-01
-9.404000000e-01	3.657703375e-01
-9.402000000e-01	3.669395505e-01
-9.400000000e-01	3.681081841e-01
-9.398000000e-01	3.692762364e-01
-9.396000000e-01	3.704437056e-01
-9.394000000e-01	3.716105899e-01
-9.392000000e-01	3.727768874e-01
-9.390000000e-01	3.739425963e-01
-9.388000000e-01	3.751077147e-01
-9.386000000e-01	3.762722408e-01
-9.384000000e-01	3.774361727e-01
-9.382000000e-01	3.785995086e-01
-9.380000000e-01	3.797622468e-01
-9.378000000e-01	3.809243852e-01
-9.376000000e-01	3.820859222e-01
-9.374000000e-01	3.832468559e-01
-9.372000000e-01	3.844071843e-01
-9.370000000e-01	3.855669058e-01
-9.368000000e-01	3.867260185e-01
-9.366000000e-01	3.878845205e-01
-9.364000000e-01	3.890424100e-01
-9.362000000e-01	3.901996852e-01
-9.360000000e-01	3.913563443e-01
-9.358000000e-01	3.925123854e-01
-9.356000000e-01	3.936678067e-01
-9.354000000e-01	3.948226064e-01
-9.352000000e-01	3.959767826e-01
-9.350000000e-01	3.971303336e-01
-9.348000000e-01	3.982832575e-01
-9.346000000e-01	3.994355525e-01
-9.344000000e-01	4.005872168e-01
-9.342000000e-01	4.017382485e-01
-9.340000000e-01	4.028886459e-01
-9.338000000e-01	4.040384071e-01
-9.336000000e-01	4.051875303e-01
-9.334000000e-01	4.063360137e-01
-9.332000000e-01	4.074838554e-01
-9.330000000e-01	4.086310538e-01
-9.328000000e-01	4.097776069e-01
-9.326000000e-01	4.109235129e-01
-9.324000000e-01	4.120687701e-01
-9.322000000e-01	4.132133766e-01
-9.320000000e-01	4.143573306e-01
-9.318000000e-01	4.155006303e-01
-9.316000000e-01	4.166432740e-01
-9.314000000e-01	4.177852597e-01
-9.312000000e-01	4.189265857e-01
-9.310000000e-01	4.200672503e-01
-9.308000000e-01	4.212072515e-01
-9.306000000e-01	4.223465877e-01
-9.304000000e-01	4.234852569e-01
-9.302000000e-01	4.246232574e-01
-9.300000000e-01	4.257605875e-01
-9.298000000e-01	4.268972452e-01
-9.296000000e-01	4.280332289e-01
-9.294000000e-01	4.291685366e-01
-9.292000000e-01	4.303031667e-01
-9.290000000e-01	4.314371174e-01
-9.288000000e-01	4.325703868e-01
-9.286000000e-01	4.337029731e-01
-9.284000000e-01	4.348348746e-01
-9.282000000e-01	4.359660895e-01
-9.280000000e-01	4.370966159e-01
-9.278000000e-01	4.382264522e-01
-9.276000000e-01	4.393555965e-01
-9.274000000e-01	4.404840470e-01
-9.272000000e-01	4.416118020e-01
-9.270000000e-01	4.427388597e-01
-9.268000000e-01	4.438652183e-01
-9.266000000e-01	4.449908760e-01
-9.264000000e-01	4.461158310e-01
-9.262000000e-01	4.472400816e-01
-9.260000000e-01	4.483636260e-01
-9.258000000e-01	4.494864624e-01
-9.256000000e-01	4.506085891e-01
-9.254000000e-01	4.517300042e-01
-9.252000000e-01	4.528507060e-01
-9.250000000e-01	4.539706927e-01
-9.248000000e-01	4.550899627e-01
-9.246000000e-01	4.562085140e-01
-9.244000000e-01	4.573263449e-01
-9.242000000e-01	4.584434537e-01
-9.240000000e-01	4.595598386e-01
-9.238000000e-01	4.606754978e-01
-9.236000000e-01	4.617904296e-01
-9.234000000e-01	4.629046323e-01
-9.232000000e-01	4.640181040e-01
-9.230000000e-01	4.651308429e-01
-9.228000000e-01	4.662428474e-01
-9.226000000e-01	4.673541158e-01
-9.224000000e-01	4.684646461e-01
-9.222000000e-01	4.695744367e-01
-9.220000000e-01	4.706834858e-01
-9.218000000e-01	4.717917917e-01
-9.216000000e-01	4.728993526e-01
-9.214000000e-01	4.740061668e-01
-9.212000000e-01	4.751122326e-01
-9.210000000e-01	4.762175481e-01
-9.208000000e-01	4.773221116e-01
-9.206000000e-01	4.784259214e-01
-9.204000000e-01	4.795289758e-01
-9.202000000e-01	4.806312730e-01
-9.200000000e-01	4.817328112e-01
-9.198000000e-01	4.828335888e-01
-9.196000000e-01	4.839336039e-01
-9.194000000e-01	4.850328549e-01
-9.192000000e-01	4.861313400e-01
-9.190000000e-01	4.872290575e-01
-9.188000000e-01	4.883260057e-01
-9.186000000e-01	4.894221827e-01
-9.184000000e-01	4.905175869e-01
-9.182000000e-01	4.916122166e-01
-9.180000000e-01	4.927060701e-01
-9.178000000e-01	4.937991455e-01
-9.176000000e-01	4.948914411e-01
-9.174000000e-01	4.959829554e-01
-9.172000000e-01	4.970736864e-01
-9.170000000e-01	4.981636326e-01
-9.168000000e-01	4.992527921e-01
-9.166000000e-01	5.003411633e-01
-9.164000000e-01	5.014287444e-01
-9.162000000e-01	5.025155338e-01
-9.160000000e-01	5.036015297e-01
-9.158000000e-01	5.046867303e-01
-9.156000000e-01	5.057711341e-01
-9.154000000e-01	5.068547392e-01
-9.152000000e-01	5.079375439e-01
-9.150000000e-01	5.090195466e-01
-9.148000000e-01	5.101007456e-01
-9.146000000e-01	5.111811391e-01
-9.144000000e-01	5.122607254e-01
-9.142000000e-01	5.133395028e-01
-9.140000000e-01	5.144174696e-01
-9.138000000e-01	5.154946242e-01
-9.136000000e-01	5.165709647e-01
-9.134000000e-01	5.176464896e-01
-9.132000000e-01	5.187211971e-01
-9.130000000e-01	5.197950855e-01
-9.128000000e-01	5.208681532e-01
-9.126000000e-01	5.219403983e-01
-9.124000000e-01	5.230118193e-01
-9.122000000e-01	5.240824145e-01
-9.120000000e-01	5.251521821e-01
-9.118000000e-01	5.262211204e-01
-9.116000000e-01	5.272892279e-01
-9.114000000e-01	5.283565027e-01
-9.112000000e-01	5.294229432e-01
-9.110000000e-01	5.304885478e-01
-9.108000000e-01	5.315533147e-01
-9.106000000e-01	5.326172422e-01
-9.104000000e-01	5.336803287e-01
-9.102000000e-01	5.347425726e-01
-9.100000000e-01	5.358039720e-01
-9.098000000e-01	5.368645254e-01
-9.096000000e-01	5.379242310e-01
-9.094000000e-01	5.389830873e-01
-9.092000000e-01	5.400410925e-01
-9.090000000e-01	5.410982449e-01
-9.088000000e-01	5.421545429e-01
-9.086000000e-01	5.432099848e-01
-9.084000000e-01	5.442645690e-01
-9.082000000e-01	5.453182938e-01
-9.080000000e-01	5.463711574e-01
-9.078000000e-01	5.474231584e-01
-9.076000000e-01	5.484742949e-01
-9.074000000e-01	5.495245654e-01
-9.072000000e-01	5.505739682e-01
-9.070000000e-01	5.516225015e-01
-9.068000000e-01	5.526701639e-01
-9.066000000e-01	5.537169535e-01
-9.064000000e-01	5.547628688e-01
-9.062000000e-01	5.558079082e-01
-9.060000000e-01	5.568520698e-01
-9.058000000e-01	5.578953522e-01
-9.056000000e-01	5.589377537e-01
-9.054000000e-01	5.599792725e-01
-9.052000000e-01	5.610199072e-01
-9.050000000e-01	5.620596559e-01
-9.048000000e-01	5.630985172e-01
-9.046000000e-01	5.641364892e-01
-9.044000000e-01	5.651735705e-01
-9.042000000e-01	5.662097594e-01
-9.040000000e-01	5.672450542e-01
-9.038000000e-01	5.682794533e-01
-9.036000000e-01	5.693129551e-01
-9.034000000e-01	5.703455578e-01
-9.032000000e-01	5.713772600e-01
-9.030000000e-01	5.724080600e-01
-9.028000000e-01	5.734379561e-01
-9.026000000e-01	5.744669467e-01
-9.024000000e-01	5.754950303e-01
-9.022000000e-01	5.765222050e-01
-9.020000000e-01	5.775484695e-01
-9.018000000e-01	5.785738220e-01
-9.016000000e-01	5.795982608e-01
-9.014000000e-01	5.806217845e-01
-9.012000000e-01	5.816443913e-01
-9.010000000e-01	5.826660798e-01
-9.008000000e-01	5.836868481e-01
-9.006000000e-01	5.847066948e-01
-9.004000000e-01	5.857256182e-01
-9.002000000e-01	5.867436167e-01
-9.000000000e-01	5.877606888e-01
-8.998000000e-01	5.887768327e-01
-8.996000000e-01	5.897920469e-01
-8.994000000e-01	5.908063299e-01
-8.992000000e-01	5.918196799e-01
-8.990000000e-01	5.928320954e-01
-8.988000000e-01	5.938435748e-01
-8.986000000e-01	5.948541165e-01
-8.984000000e-01	5.958637189e-01
-8.982000000e-01	5.968723805e-01
-8.980000000e-01	5.978800995e-01
-8.978000000e-01	5.988868745e-01
-8.976000000e-01	5.998927037e-01
-8.974000000e-01	6.008975858e-01
-8.972000000e-01	6.019015190e-01
-8.970000000e-01	6.029045017e-01
-8.968000000e-01	6.039065325e-01
-8.966000000e-01	6.049076097e-01
-8.964000000e-01	6.059077317e-01
-8.962000000e-01	6.069068969e-01
-8.960000000e-01	6.079051038e-01
-8.958000000e-01	6.089023508e-01
-8.956000000e-01	6.098986363e-01
-8.954000000e-01	6.108939588e-01
-8.952000000e-01	6.118883166e-01
-8.950000000e-01	6.128817083e-01
-8.948000000e-01	6.138741322e-01
-8.946000000e-01	6.148655867e-01
-8.944000000e-01	6.158560704e-01
-8.942000000e-01	6.168455816e-01
-8.940000000e-01	6.178341187e-01
-8.938000000e-01	6.188216803e-01
-8.936000000e-01	6.198082648e-01
-8.934000000e-01	6.207938705e-01
-8.932000000e-01	6.217784960e-01
-8.930000000e-01	6.227621396e-01
-8.928000000e-01	6.237447999e-01
-8.926000000e-01	6.247264753e-01
-8.924000000e-01	6.257071642e-01
-8.922000000e-01	6.266868651e-01
-8.920000000e-01	6.276655765e-01
-8.918000000e-01	6.286432967e-01
-8.916000000e-01	6.296200243e-01
-8.914000000e-01	6.305957577e-01
-8.912000000e-01	6.315704953e-01
-8.910000000e-01	6.325442357e-01
-8.908000000e-01	6.335169772e-01
-8.906000000e-01	6.344887184e-01
-8.904000000e-01	6.354594577e-01
-8.902000000e-01	6.364291937e-01
-8.900000000e-01	6.373979246e-01
-8.898000000e-01	6.383656491e-01
-8.896000000e-01	6.393323656e-01
-8.894000000e-01	6.402980725e-01
-8.892000000e-01	6.412627684e-01
-8.890000000e-01	6.422264517e-01
-8.888000000e-01	6.431891209e-01
-8.886000000e-01	6.441507745e-01
-8.884000000e-01	6.451114110e-01
-8.882000000e-01	6.460710288e-01
-8.880000000e-01	6.470296264e-01
-8.878000000e-01	6.479872023e-01
-8.876000000e-01	6.489437551e-01
-8.874000000e-01	6.498992831e-01
-8.872000000e-01	6.508537849e-01
-8.870000000e-01	6.518072590e-01
-8.868000000e-01	6.527597039e-01
-8.866000000e-01	6.537111180e-01
-8.864000000e-01	6.546614999e-01
-8.862000000e-01	6.556108480e-01
-8.860000000e-01	6.565591609e-01
-8.858000000e-01	6.575064371e-01
-8.856000000e-01	6.584526751e-01
-8.854000000e-01	6.593978733e-01
-8.852000000e-01	6.603420303e-01
-8.850000000e-01	6.612851446e-01
-8.848000000e-01	6.622272148e-01
-8.846000000e-01	6.631682392e-01
-8.844000000e-01	6.641082165e-01
-8.842000000e-01	6.650471451e-01
-8.840000000e-01	6.659850235e-01
-8.838000000e-01	6.669218504e-01
-8.836000000e-01	6.678576242e-01
-8.834000000e-01	6.687923434e-01
-8.832000000e-01	6.697260065e-01
-8.830000000e-01	6.706586121e-01
-8.828000000e-01	6.715901587e-01
-8.826000000e-01	6.725206449e-01
-8.824000000e-01	6.734500691e-01
-8.822000000e-01	6.743784299e-01
-8.820000000e-01	6.753057258e-01
-8.818000000e-01	6.762319554e-01
-8.816000000e-01	6.771571172e-01
-8.814000000e-01	6.780812098e-01
-8.812000000e-01	6.790042316e-01
-8.810000000e-01	6.799261813e-01
-8.808000000e-01	6.808470573e-01
-8.806000000e-01	6.817668582e-01
-8.804000000e-01	6.826855827e-01
-8.802000000e-01	6.836032291e-01
-8.800000000e-01	6.845197960e-01
-8.798000000e-01	6.854352821e-01
-8.796000000e-01	6.863496859e-01
-8.794000000e-01	6.872630059e-01
-8.792000000e-01	6.881752407e-01
-8.790000000e-01	6.890863888e-01
-8.788000000e-01	6.899964488e-01
-8.786000000e-01	6.909054193e-01
-8.784000000e-01	6.918132989e-01
-8.782000000e-01	6.927200860e-01
-8.780000000e-01	6.936257793e-01
-8.778000000e-01	6.945303773e-01
-8.776000000e-01	6.954338786e-01
-8.774000000e-01	6.963362819e-01
-8.772000000e-01	6.972375855e-01
-8.770000000e-01	6.981377883e-01
-8.768000000e-01	6.990368886e-01
-8.766000000e-01	6.999348851e-01
-8.764000000e-01	7.008317764e-01
-8.762000000e-01	7.017275611e-01
-8.760000000e-01	7.026222376e-01
-8.758000000e-01	7.035158048e-01
-8.756000000e-01	7.044082610e-01
-8.754000000e-01	7.052996050e-01
-8.752000000e-01	7.061898353e-01
-8.750000000e-01	7.070789504e-01
-8.748000000e-01	7.079669491e-01
-8.746000000e-01	7.088538298e-01
-8.744000000e-01	7.097395913e-01
-8.742000000e-01	7.106242320e-01
-8.740000000e-01	7.115077506e-01
-8.738000000e-01	7.123901458e-01
-8.736000000e-01	7.132714160e-01
-8.734000000e-01	7.141515600e-01
-8.732000000e-01	7.150305762e-01
-8.730000000e-01	7.159084634e-01
-8.728000000e-01	7.167852202e-01
-8.726000000e-01	7.176608452e-01
-8.724000000e-01	7.185353369e-01
-8.722000000e-01	7.194086940e-01
-8.720000000e-01	7.202809152e-01
-8.718000000e-01	7.211519990e-01
-8.716000000e-01	7.220219440e-01
-8.714000000e-01	7.228907490e-01
-8.712000000e-01	7.237584125e-01
-8.710000000e-01	7.246249332e-01
-8.708000000e-01	7.254903096e-01
-8.706000000e-01	7.263545405e-01
-8.704000000e-01	7.272176244e-01
-8.702000000e-01	7.280795600e-01
-8.700000000e-01	7.289403460e-01
-8.698000000e-01	7.297999809e-01
-8.696000000e-01	7.306584634e-01
-8.694000000e-01	7.315157922e-01
-8.692000000e-01	7.323719659e-01
-8.690000000e-01	7.332269832e-01
-8.688000000e-01	7.340808427e-01
-8.686000000e-01	7.349335430e-01
-8.684000000e-01	7.357850828e-01
-8.682000000e-01	7.366354608e-01
-8.680000000e-01	7.374846757e-01
-8.678000000e-01	7.383327260e-01
-8.676000000e-01	7.391796104e-01
-8.674000000e-01	7.400253277e-01
-8.672000000e-01	7.408698764e-01
-8.670000000e-01	7.417132553e-01
-8.668000000e-01	7.425554630e-01
-8.666000000e-01	7.433964981e-01
-8.664000000e-01	7.442363594e-01
-8.662000000e-01	7.450750455e-01
-8.660000000e-01	7.459125551e-01
-8.658000000e-01	7.467488869e-01
-8.656000000e-01	7.475840396e-01
-8.654000000e-01	7.484180117e-01
-8.652000000e-01	7.492508021e-01
-8.650000000e-01	7.500824094e-01
-8.648000000e-01	7.509128323e-01
-8.646000000e-01	7.517420695e-01
-8.644000000e-01	7.525701196e-01
-8.642000000e-01	7.533969814e-01
-8.640000000e-01	7.542226536e-01
-8.638000000e-01	7.550471348e-01
-8.636000000e-01	7.558704237e-01
-8.634000000e-01	7.566925191e-01
-8.632000000e-01	7.575134197e-01
-8.630000000e-01	7.583331241e-01
-8.628000000e-01	7.591516311e-01
-8.626000000e-01	7.599689393e-01
-8.624000000e-01	7.607850476e-01
-8.622000000e-01	7.615999545e-01
-8.620000000e-01	7.624136588e-01
-8.618000000e-01	7.632261592e-01
-8.616000000e-01	7.640374545e-01
-8.614000000e-01	7.648475433e-01
-8.612000000e-01	7.656564244e-01
-8.610000000e-01	7.664640965e-01
-8.608000000e-01	7.672705584e-01
-8.606000000e-01	7.680758086e-01
-8.604000000e-01	7.688798461e-01
-8.602000000e-01	7.696826695e-01
-8.600000000e-01	7.704842775e-01
-8.598000000e-01	7.712846688e-01
-8.596000000e-01	7.720838423e-01
-8.594000000e-01	7.728817966e-01
-8.592000000e-01	7.736785306e-01
-8.590000000e-01	7.744740428e-01
-8.588000000e-01	7.752683322e-01
-8.586000000e-01	7.760613973e-01
-8.584000000e-01	7.768532370e-01
-8.582000000e-01	7.776438501e-01
-8.580000000e-01	7.784332352e-01
-8.578000000e-01	7.792213911e-01
-8.576000000e-01	7.800083166e-01
-8.574000000e-01	7.807940104e-01
-8.572000000e-01	7.815784714e-01
-8.570000000e-01	7.823616982e-01
-8.568000000e-01	7.831436896e-01
-8.566000000e-01	7.839244444e-01
-8.564000000e-01	7.847039613e-01
-8.562000000e-01	7.854822392e-01
-8.560000000e-01	7.862592768e-01
-8.558000000e-01	7.870350728e-01
-8.556000000e-01	7.878096260e-01
-8.554000000e-01	7.885829353e-01
-8.552000000e-01	7.893549994e-01
-8.550000000e-01	7.901258171e-01
-8.548000000e-01	7.908953871e-01
-8.546000000e-01	7.916637083e-01
-8.544000000e-01	7.924307794e-01
-8.542000000e-01	7.931965992e-01
-8.540000000e-01	7.939611665e-01
-8.538000000e-01	7.947244801e-01
-8.536000000e-01	7.954865389e-01
-8.534000000e-01	7.962473415e-01
-8.532000000e-01	7.970068868e-01
